NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_2G,ANO_IN_GRAD,TP_SEMESTRE,IN_MATUT,IN_VESPER,IN_NOTURNO,ID_STATUS,AMOSTRA,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,QE_I69,QE_I70,QE_I71,QE_I72,QE_I73,QE_I74,QE_I75,QE_I76,QE_I77,QE_I78,QE_I79,QE_I80,QE_I81
2014,3172,10001,10028,3002,60637,1,1303403,13,1,49,M,1983,2011,2,0,0,1,1,1,0,8,0,0,0,27,0,3,0,ACEBDCED,ACEBDCED,EBCDACEDBABDECADBEDAEADEDCB,EBCDACEDBABDECADXEDXEADEXCB,ACEBDEAC,11111000.0,CDBCAABDDAAADCCABCDCEAAEACD,000010010100010090191101910,555,555,555,555,555,555,555,555,555,555,555,42.4,63.5,62.5,65.0,77.0,65.0,80.0,53.0,65.0,50.0,35.4,37.5,23.3,0.0,10.0,60.0,D,C,C,D,C,B,B,D,B,B,A,A,D,C,C,H,A,C,D,A,A,A,A,F,13.0,A,B,B,C,A,E,C,E,C,A,6.0,6.0,6.0,4.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,4.0,6.0,6.0,1.0,1.0,7.0,7.0,3.0,3.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,2.0,6.0,6.0,5.0,5.0,3.0,2.0,2.0,7.0,2.0,5.0,7.0,7.0,D,E,H,C,A,A,D,B,E,C,C,A,A
2014,1472,10005,10020,2001,102280,0,4207502,42,4,34,F,1997,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,DCEEBAED,1100011.0,DDCCEACAB*DDBACADEDCDCDCCCB,111119119001011191011910911,555,555,555,555,555,555,555,555,555,555,555,63.3,51.6,50.0,54.0,44.0,60.0,40.0,64.0,60.0,65.0,67.2,77.3,10.0,10.0,20.0,0.0,C,C,B,B,B,C,D,D,C,B,A,A,B,B,C,D,C,E,E,B,A,A,A,C,42.0,A,A,G,A,B,B,C,E,E,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,6.0,2.0,6.0,6.0,6.0,6.0,A,A,E,A,A,A,B,B,C,B,B,B,B
2014,1422,10005,10020,2001,41677,1,1302603,13,1,34,F,2011,2012,2,1,0,0,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,CEBBBAED,10011.0,EEECEACACCCDAACACEDEDDDAECE,000119119001111191001910910,555,555,555,555,555,333,333,555,333,333,333,46.3,34.7,37.5,30.5,0.0,0.0,0.0,61.0,65.0,60.0,50.2,59.1,0.0,0.0,0.0,0.0,.,.,.,.,.,.,.,.,.,A,C,A,B,B,C,E,A,F,B,G,A,A,A,A,13.0,A,A,A,G,B,C,D,E,E,I,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,A,A,H,A,A,B,A,A,A,B,C,B,B
2014,4141,10005,10022,905,90892,1,3554102,35,3,26,F,2005,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,3,0,ACEBDCED,ACEBDCED,AEACABBEBCCECADDEBDEDBDEDCB,AEXCABBEBCXECADDEBDEDBDEXCB,ADDBBAED,10010011.0,AEEAADBBCCCECADCEACEBBDBBCD,119010100191111010010110910,555,555,555,555,555,555,555,555,555,555,555,56.1,53.8,50.0,59.5,49.0,65.0,45.0,70.0,90.0,65.0,56.8,58.3,48.3,50.0,60.0,35.0,D,D,B,A,A,C,A,D,D,B,A,A,C,D,C,B,D,B,A,E,A,A,A,A,33.0,B,A,B,G,A,B,B,A,E,H,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,A,B,G,B,A,A,C,E,B,A,B,A,A
2014,3849,10002,10028,2001,17142,1,1721208,17,1,43,F,1992,2010,2,1,1,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,ADABABED,10010011.0,EEDCCBEAAEAAABBAAEEDDABEABB,000109019100100191001901901,555,555,555,555,555,555,555,555,555,555,555,38.0,41.0,50.0,27.5,31.0,35.0,30.0,24.0,60.0,15.0,37.0,40.9,15.0,10.0,15.0,20.0,D,D,E,D,D,D,B,B,E,A,B,A,B,A,C,E,A,F,C,G,C,A,A,C,52.0,D,C,B,J,B,C,B,E,C,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,8.0,6.0,5.0,5.0,6.0,5.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,A,A,A,B,A,A,B,C,A,B,B,A,B
2014,3797,10005,10022,3502,80812,1,4109401,41,4,30,M,2003,2012,2,0,0,1,1,1,0,8,0,0,0,27,1,4,0,ACEBDCED,ACEBDCED,AZDDCECBCEBEEDDCCCAACADEDCB,AZDDXECBCEBEEDDXXCAACADEXCB,DCEBCEED,1110011.0,CEDAEEEBCEBDEDDAECAAEACCBCC,081091011110111991110100910,555,555,555,555,555,555,555,555,555,555,555,60.3,70.7,62.5,83.0,73.0,65.0,75.0,93.0,65.0,100.0,56.8,63.6,18.3,25.0,0.0,30.0,D,C,B,D,C,D,B,A,E,A,A,A,D,B,F,C,C,C,A,B,A,A,A,A,41.0,A,B,B,K,A,C,B,E,H,I,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,D,E,I,I,A,D,C,A,E,B,A,B,B
2014,730,10001,10028,2001,120769,0,4119905,41,4,23,F,2008,2011,2,1,1,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,BEBEDEED,1011.0,DCDCEDDAAEBDAACAAECCDADEBCB,100119019111111191011911911,555,555,555,555,555,555,555,555,555,555,555,69.4,54.1,37.5,79.0,79.0,75.0,80.0,79.0,75.0,80.0,74.5,81.8,33.3,70.0,0.0,30.0,D,C,B,C,C,D,B,D,C,B,C,A,B,B,C,B,D,E,E,A,A,A,A,F,41.0,A,C,G,A,A,B,B,E,F,A,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,A,F,A,B,A,A,B,E,A,A,B,A,A
2014,1472,10005,10020,2501,111734,0,4207502,42,4,23,F,2008,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,7,0,ACEBDCED,ACEBDCED,BDCEECEDBCDBAACCEBABAEDEDCB,BDXXEXEDBCDBXACCEXXBAEDEXCB,DCDBBAED,1010011.0,BDBBCACDDADBCACCCACCBBDCBCD,119909010011911109900010910,555,555,555,555,555,555,555,555,555,555,555,50.9,60.0,50.0,75.0,71.0,75.0,70.0,79.0,75.0,80.0,47.8,50.0,35.0,60.0,20.0,25.0,D,C,A,B,C,B,E,D,D,A,A,A,C,D,B,D,B,D,D,B,A,A,A,A,41.0,A,A,B,A,A,C,D,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,3.0,5.0,6.0,6.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,6.0,6.0,6.0,A,A,B,C,A,B,B,E,A,A,B,C,A
2014,1472,10005,10020,2001,102280,0,4207502,42,4,24,F,2006,2011,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,EECBADED,10011.0,EEEACDCADEDDAEDACECBCDCCEEA,000009119101100191000900900,555,555,555,555,555,555,555,555,555,555,555,30.0,36.1,37.5,34.0,33.0,65.0,25.0,35.0,35.0,35.0,28.0,31.8,6.7,0.0,10.0,10.0,C,C,C,A,D,B,B,D,D,A,C,A,B,B,B,E,B,D,E,B,A,A,A,A,32.0,A,A,B,J,B,D,B,E,B,E,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,4.0,3.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,B,I,I,I,A,D,A,A,C,A,A,A,A
2014,482,10007,10028,2001,102012,1,4204608,42,4,36,F,2003,2010,2,0,1,0,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,DEDBAADC,10000.0,BDCCABCABEADAACA*EDCDAEDBCC,011109119101111191011900910,555,555,555,555,555,555,555,555,555,336,555,52.7,26.3,12.5,47.0,55.0,55.0,55.0,39.0,75.0,30.0,61.5,68.2,23.3,30.0,0.0,40.0,C,B,C,C,D,C,E,D,C,A,B,A,B,B,A,F,A,C,D,I,A,A,A,A,42.0,A,D,B,H,B,E,C,E,H,F,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,A,C,B,C,A,A,F,D,A,B,A,A,A
2014,322,10008,10028,2001,75198,1,3549706,35,3,38,F,2011,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,AEEBBCED,10110111.0,EDCCEACAAEDDAACABEDCDBDCCEE,011119119101111191011910900,555,555,555,555,555,555,555,555,555,555,555,70.8,83.2,75.0,95.5,95.0,75.0,100.0,96.0,80.0,100.0,66.6,72.7,31.7,25.0,30.0,40.0,C,C,C,B,B,C,E,E,D,B,A,A,B,B,C,D,B,A,A,G,A,A,A,A,35.0,A,C,D,A,B,C,C,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,A,B,H,A,A,A,A,D,C,A,A,A,A
2014,472,10008,10028,702,9727,1,3301702,33,3,29,M,2003,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,8,0,ACEBDCED,ACEBDCED,BCEDCEBCBADAAEBEBABCDADEDCB,BCEDCEBXBADXXXBEBAXXXADEXCB,ACDBECAD,11010101.0,ABECDEAADADABCACDCEBCADEBCA,001001090119990000999111910,555,555,555,555,555,333,555,555,333,333,333,41.9,60.3,62.5,57.0,38.0,70.0,30.0,76.0,60.0,80.0,35.8,42.1,0.0,0.0,0.0,0.0,D,D,A,D,A,C,D,D,D,A,B,A,D,D,B,D,E,D,E,B,A,A,A,A,33.0,B,D,B,C,A,B,C,E,E,I,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,4.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,A,A,H,D,A,A,C,D,A,A,A,A,A
2014,625,10008,10022,2001,100567,1,3510401,35,3,24,F,2008,2011,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,EAAEEADD,1.0,EEEEACDADEBDDADAADDDDDDCDDD,000009019111010190001910900,555,555,555,555,555,555,555,555,555,555,333,31.6,33.5,12.5,65.0,63.0,75.0,60.0,67.0,75.0,65.0,30.9,36.4,0.0,0.0,0.0,0.0,D,D,C,A,A,A,C,E,C,A,A,A,C,F,B,D,C,C,B,B,A,A,A,A,35.0,A,A,B,A,A,E,C,E,C,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,A,B,B,A,A,A,A,C,C,A,A,A,A
2014,40,10001,10028,4005,1184491,0,2927408,29,2,29,F,2005,2011,2,1,1,0,1,1,0,8,0,0,0,27,0,8,0,ACEBDCED,ACEBDCED,BABDBBCCAEBEEDCECADCBADEDCB,BABXXXXXAEBEEDCXCXDCBADEXCB,ADDBBAAD,10010001.0,CACBBCDCAEEEBDCEDCDC*DCEEDC,010999991101011909110001900,555,555,555,555,555,555,555,555,333,555,555,49.5,52.9,37.5,76.0,56.0,40.0,60.0,96.0,80.0,100.0,48.3,47.4,53.3,0.0,60.0,100.0,C,C,C,B,B,C,B,D,D,A,B,A,C,C,A,B,A,F,E,E,A,A,A,D,29.0,A,A,A,C,B,C,E,E,A,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,B,E,E,A,A,B,A,B,C,C,C,B,B
2014,40,10001,10028,2402,92400,1,2910727,29,2,27,F,2004,2010,2,1,0,1,1,1,0,8,0,0,0,27,0,6,0,ACEBDCED,ACEBDCED,ADCBBCACBEAACDBEDBBBEBDEDCB,ADCBBCXCBXAXCDBEDXBBEXDEXCB,BDDBDCDD,11101.0,ABCDBCEEBCAAABBECDEBAADCBAB,101011901919001109010910901,555,555,555,555,555,555,555,555,555,333,555,53.5,61.4,50.0,78.5,79.0,75.0,80.0,78.0,70.0,80.0,50.8,52.4,41.7,50.0,0.0,75.0,C,C,C,D,B,C,B,D,D,B,B,A,A,A,C,B,B,B,A,A,A,B,A,A,29.0,A,C,C,C,A,C,E,E,A,C,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,1.0,1.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,6.0,7.0,6.0,6.0,4.0,A,D,G,D,A,B,G,E,C,A,B,A,B
2014,572,10002,10028,3202,108644,1,3303302,33,3,31,M,2009,2010,2,1,0,0,1,1,0,8,0,0,0,27,0,4,0,ACEBDCED,ACEBDCED,ABCEECBDADBEABEDCCACCBDEDCB,ABCXECBDADBEABEDCCXCCXDEXCB,ACEBDCED,11111111.0,AECEDCBDABBECBEACCBCCADCDEB,101901111011011011911910901,555,555,555,555,555,333,555,555,333,333,333,68.8,97.6,100.0,94.0,94.0,70.0,100.0,94.0,70.0,100.0,59.2,69.6,0.0,0.0,0.0,0.0,C,C,C,B,C,B,D,D,D,A,C,A,E,D,B,B,E,A,A,H,A,F,A,A,33.0,B,A,A,H,B,C,D,D,H,C,4.0,1.0,6.0,1.0,4.0,4.0,6.0,6.0,6.0,5.0,3.0,3.0,5.0,3.0,5.0,6.0,6.0,4.0,4.0,1.0,3.0,2.0,2.0,1.0,7.0,4.0,4.0,3.0,4.0,2.0,5.0,1.0,3.0,6.0,4.0,7.0,7.0,1.0,1.0,3.0,1.0,4.0,A,A,I,I,A,C,F,E,C,A,C,A,A
2014,547,10001,10028,2402,11329,1,3304904,33,3,33,F,1997,2009,2,0,1,1,1,1,0,8,0,0,0,27,0,6,0,ACEBDCED,ACEBDCED,ADCBBCACBEAACDBEDBBBEBDEDCB,ADCBBCXCBXAXCDBEDXBBEXDEXCB,ACEBBCED,11110111.0,ADABBCCCBAADCEBEEDBBEDDEBCD,110111911919101109111911910,555,555,555,333,555,333,333,333,333,333,333,64.8,52.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9,81.0,0.0,0.0,0.0,0.0,B,C,C,A,B,B,B,D,B,A,C,A,B,B,B,C,C,F,D,A,A,A,A,A,33.0,A,A,C,G,A,E,B,E,E,C,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,5.0,5.0,8.0,4.0,7.0,7.0,4.0,8.0,6.0,4.0,4.0,B,E,B,C,A,A,C,B,A,B,C,A,A
2014,5701,10001,10028,2001,1147178,1,1600303,16,1,45,F,1993,2009,2,1,1,0,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,BEEBCACC,110000.0,ABEEECDBCDBCEBAABCABCDEABCD,000019009010000190100900910,555,555,555,555,555,555,555,555,555,555,555,29.3,36.0,25.0,52.5,72.0,80.0,70.0,33.0,45.0,30.0,27.1,22.7,51.7,95.0,10.0,50.0,.,D,D,E,D,D,D,A,B,B,A,A,B,B,C,H,C,F,E,A,A,A,A,A,16.0,A,C,C,B,A,D,B,E,C,A,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,5.0,2.0,5.0,6.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,A,B,A,C,A,A,C,A,A,B,B,B,B
2014,600,10002,10026,4005,117316,0,2111300,21,2,24,M,2008,2009,2,1,1,1,1,1,0,8,0,0,0,27,0,8,0,ACEBDCED,ACEBDCED,BABDBBCCAEBEEDCECADCBADEDCB,BABXXXXXAEBEEDCXCXDCBADEXCB,ADEBBCED,10110111.0,BABCCCABADBEBDCDCCDCBADBBDC,111999991011011919111110900,555,555,555,555,555,555,555,555,555,555,555,74.0,79.6,75.0,86.5,77.0,65.0,80.0,96.0,80.0,100.0,72.1,73.7,63.3,10.0,80.0,100.0,C,E,B,B,B,C,B,D,C,B,C,A,B,D,C,C,E,F,E,A,A,A,A,A,21.0,A,A,B,A,A,B,C,A,A,A,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,1.0,1.0,4.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,B,E,I,I,A,C,C,B,C,B,B,B,B
2014,2019,10005,10022,2001,105822,1,2612208,26,2,22,F,2010,2011,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,BCDCDCAA,1001100.0,CECEAACABBCBAEEBADEDDCADDDB,001009119000100090001900901,555,555,555,555,555,555,555,555,555,555,555,28.0,36.9,37.5,36.0,41.0,45.0,40.0,31.0,35.0,30.0,25.0,27.3,11.7,15.0,10.0,10.0,C,E,A,C,D,B,B,E,D,B,C,A,A,A,C,D,A,C,A,D,A,A,A,A,26.0,A,A,B,C,B,D,D,E,B,H,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,2.0,2.0,2.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,A,F,H,B,A,B,B,D,A,A,B,B,B
2014,569,10002,10028,904,115161,0,1501402,15,1,24,F,2006,2009,2,1,0,0,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,EACBBBDDBCDACCBBADABDCDEDCB,EACBBBDDBCDAXXXBADXBDCDEXCB,DCEBBCED,1110111.0,AACBBBADDCBDEEBBADBBACDACEC,011111010100999111910110900,555,555,555,555,555,555,555,555,333,333,555,59.4,79.6,75.0,86.5,93.0,65.0,100.0,80.0,80.0,80.0,52.7,59.1,16.7,0.0,0.0,50.0,C,D,A,B,D,C,B,D,D,A,C,A,E,D,B,C,E,B,A,A,A,A,A,A,15.0,B,A,B,C,A,E,D,A,F,F,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,2.0,6.0,4.0,3.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,4.0,1.0,4.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,6.0,4.0,1.0,B,C,I,I,A,B,C,B,A,B,A,B,A
2014,4153,10005,10022,2001,1047968,1,2611606,26,2,31,F,2009,2010,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,ACEBBCED,11110111.0,DDCEEDCAADBCAACAAEBEBADECDB,111019119010111191000911901,555,555,555,555,555,333,555,555,333,333,333,60.5,67.9,87.5,38.5,50.0,70.0,45.0,27.0,75.0,15.0,58.0,68.2,0.0,0.0,0.0,0.0,C,C,A,C,B,C,D,E,E,A,C,A,D,B,B,D,B,B,A,B,A,A,A,A,26.0,A,A,B,G,A,B,D,E,E,F,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,8.0,6.0,6.0,6.0,6.0,4.0,6.0,1.0,6.0,6.0,5.0,6.0,6.0,5.0,2.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,4.0,A,A,G,B,D,A,B,B,B,A,B,A,A
2014,56,10001,10028,904,3171,1,3504008,35,3,29,M,2003,2010,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,EACBBBDDBCDACCBBADABDCDEDCB,EACBBBDDBCDAXXXBADXBDCDEXCB,DCBEDBCC,1001000.0,ACCABBADDADDCDBBADCCDEECDCC,001011010010999111901000910,555,555,555,555,555,333,555,333,333,333,333,33.1,16.2,25.0,3.0,6.0,30.0,0.0,0.0,0.0,0.0,38.7,45.5,0.0,0.0,0.0,0.0,C,C,C,A,A,B,A,A,C,E,A,A,C,B,C,A,A,C,B,H,D,C,A,A,35.0,A,A,F,C,B,E,D,A,H,A,7.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,A,C,E,C,D,A,C,E,B,D,C,D,D
