NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_2G,ANO_IN_GRAD,TP_SEMESTRE,IN_MATUT,IN_VESPER,IN_NOTURNO,ID_STATUS,AMOSTRA,IN_GRAD,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
2016,585,10002,10028,5,1175716,1,4204806,42,4,21,F,2011,2012,2,1,1,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,AEEECCCBEADEBDEACDDBDDCABBD,AEEECCCBEXDEBDEAXDXBDXCABBD,CAEABDCC,11100101.0,CEAECAEBEEDEBDCEEDBBEDCBBBC,010110011911110091910910110,555,555,555,555,555,555,555,555,555,555,555,62.6,71.1,62.5,84.0,96.0,80.0,100.0,72.0,80.0,70.0,59.8,60.9,53.3,50.0,70.0,40.0,C,C,C,B,A,B,E,D,C,A,A,A,D,F,A,A,E,B,C,I,A,C,A,A,42.0,B,A,B,C,A,E,E,E,A,F,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,3.0,3.0,6.0,5.0,5.0,5.0,2.0
2016,494,10008,10028,28,72569,1,4218707,42,4,23,F,2010,2011,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,CEDDACED,10000000.0,DBCDDEBCBDEEADDCADAEAEAECBD,110100111010990109109110101,555,555,555,555,555,555,555,555,555,555,555,44.8,19.3,12.5,29.5,11.0,55.0,0.0,48.0,40.0,50.0,53.3,56.5,35.0,20.0,55.0,30.0,D,D,C,B,B,C,B,B,B,A,A,A,B,F,B,C,C,B,A,B,A,A,A,A,42.0,A,A,B,C,A,B,B,E,H,C,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,6.0,5.0,3.0,5.0,6.0,5.0,6.0,5.0,5.0,3.0,2.0
2016,4255,10008,10022,28,1105314,1,1100049,11,1,24,F,2009,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,AAAEACAC,1000011.0,BBCACADAACEBACBCCDCEACAECAE,010000000011990119009010110,555,555,555,555,555,555,555,555,555,555,555,43.3,49.3,37.5,67.0,68.0,60.0,70.0,66.0,50.0,70.0,41.3,34.8,78.3,100.0,90.0,45.0,C,C,B,B,B,B,B,D,D,B,A,A,B,D,C,B,B,D,C,D,A,A,A,A,11.0,A,A,G,A,B,D,C,E,E,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,1115,10008,10022,36,19959,1,2111300,21,2,22,F,2011,2012,2,1,0,0,1,1,0,8,0,0,0,27,2,4,0,CAEBCDAC,CAEBCDAC,BBCAZZEBCACABDEABEDECDDECBA,BBCAZZEBCACABDEXBEDXXDDEXBA,EAEDADEE,1100100.0,ECCBBCEBBECACDCACAEEEBAECDA,001088110011010900099001901,555,555,555,555,555,555,555,555,555,555,555,38.1,37.7,37.5,38.0,7.0,35.0,0.0,69.0,65.0,70.0,38.2,38.1,38.7,6.0,70.0,40.0,C,D,D,B,B,C,B,C,E,A,A,A,B,B,B,D,A,A,A,C,A,A,A,D,21.0,A,A,B,C,B,A,B,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,6.0,3.0
2016,298,10005,10028,38,97990,0,4113700,41,4,31,F,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,EECAAECC,1.0,ECCBDCACABBEEADEDCCCBEECDDC,099080010801008001000811909,555,555,555,555,555,555,555,555,555,555,555,26.8,29.5,12.5,55.0,64.0,40.0,70.0,46.0,70.0,40.0,25.9,26.3,23.3,0.0,30.0,40.0,E,E,A,C,D,D,B,A,D,B,A,A,B,B,C,C,A,C,B,B,A,A,A,A,29.0,A,A,C,K,A,D,A,E,E,C,6.0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,3.0,4.0,6.0,5.0,6.0,7.0,1.0,5.0,5.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,6.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0
2016,1107,10005,10020,23,5000235,1,2304400,23,2,30,F,2010,2011,2,0,1,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,EEDCDDAE,110.0,BBDAABEBBCABAAAEEBCEEBDECED,010909001010191000090119100,555,555,555,555,555,555,333,555,555,336,555,31.7,26.6,25.0,29.0,0.0,0.0,0.0,58.0,50.0,60.0,33.4,36.4,16.7,20.0,0.0,30.0,C,C,C,B,C,A,E,D,D,A,D,A,B,B,C,E,B,B,A,E,A,A,A,A,23.0,A,A,B,C,B,B,B,E,E,I,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,7.0,7.0,3.0,5.0,3.0,5.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,5.0,6.0
2016,3,10002,10028,19,98609,1,2806701,28,2,27,M,2007,2012,2,0,1,0,1,1,0,8,0,0,0,27,0,8,0,CAEBCDAC,CAEBCDAC,CDAABAEEAEBBDADDBBDCCBCECCB,XDAXBXEEXXBBDADXBBDCCXXECCB,BDADBCCE,0.0,CECEBDADCCBBDAEECBDECDCBEAB,900919009911110901101990001,555,555,555,555,555,555,555,555,555,555,555,43.4,28.6,0.0,71.5,78.0,70.0,80.0,65.0,85.0,60.0,48.3,47.4,53.3,60.0,40.0,60.0,D,D,B,A,A,B,A,C,.,A,B,A,D,D,B,C,B,C,A,A,A,D,A,A,28.0,B,A,D,K,B,A,A,E,A,A,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,6.0,2.0,3.0,2.0,1.0
2016,1173,10005,10022,19,83478,1,5300108,53,5,40,M,2011,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,8,0,CAEBCDAC,CAEBCDAC,CDAABAEEAEBBDADDBBDCCBCECCB,XDAXBXEEXXBBDADXBBDCCXXECCB,CADEAEEA,11000000.0,ECCDADACCCDEDACDDDDDDDEDDBD,900909009900110900100990000,555,555,555,555,555,555,555,555,336,333,336,19.9,39.2,25.0,60.5,61.0,65.0,60.0,60.0,60.0,60.0,13.4,15.8,0.0,0.0,0.0,0.0,.,.,.,.,.,.,.,.,.,A,A,A,C,B,C,C,A,F,E,E,A,A,E,A,53.0,A,A,D,A,A,C,D,D,C,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,2745,10005,10022,6,99228,1,1501402,15,1,21,F,2012,2013,2,1,0,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,BDCDAEDBCCCECEEBAADAEADDABC,BDCXXEDBXCCECEEBAAXAEADDABC,CBDBADAE,10010110.0,BDCADEDACCAECEEDCAEAAADDACE,111991109101111001910111100,555,555,555,555,555,555,555,555,555,555,555,63.7,60.0,50.0,75.0,79.0,75.0,80.0,71.0,75.0,70.0,64.9,69.6,38.3,50.0,35.0,30.0,C,C,C,B,A,C,B,D,D,A,A,A,D,F,B,D,F,B,A,B,A,A,A,A,15.0,B,A,B,H,A,C,C,E,E,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,6.0
2016,374,118,10020,5,18822,1,3550308,35,3,28,M,2011,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,AEEECCCBEADEBDEACDDBDDCABBD,AEEECCCBEXDEBDEAXDXBDXCABBD,AAEDBDED,1100100.0,BEECACABDDDEBDCDCDABDECAECE,011001010911110091911911000,555,555,555,555,555,555,555,555,555,555,555,51.7,49.3,37.5,67.0,76.0,60.0,80.0,58.0,50.0,60.0,52.5,56.5,30.0,40.0,40.0,10.0,D,D,A,C,C,D,B,D,D,A,A,A,C,B,B,B,B,B,A,B,A,A,A,A,35.0,A,A,A,C,B,C,B,E,E,B,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,4.0,1.0,6.0,4.0,1.0,4.0,3.0,4.0,1.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,6.0,5.0,6.0,6.0,6.0
2016,5,10002,10028,28,488,1,2211001,22,2,22,F,2012,2013,2,1,1,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,CEEDADCE,10100100.0,DBAACBDBCEEEAEECCACDDAADCAD,111001000110991119009011111,555,555,555,555,555,555,555,555,555,555,555,58.7,53.9,37.5,78.5,94.0,70.0,100.0,63.0,75.0,60.0,60.3,60.9,56.7,40.0,65.0,65.0,B,C,C,B,B,C,E,D,D,A,A,A,D,E,B,C,B,B,A,A,A,C,A,A,22.0,B,A,B,C,A,C,E,E,H,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0
2016,387,10008,10028,38,8153,1,5002704,50,5,22,F,2011,2012,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,EBCEBDBE,100.0,EBDEBDBCAAACEBDBACBEBBECCDC,099180110810018111010811909,555,555,555,555,555,555,555,555,555,555,555,46.9,28.1,12.5,51.5,71.0,75.0,70.0,32.0,40.0,30.0,53.2,57.9,26.7,40.0,0.0,40.0,C,C,B,A,B,C,C,D,.,A,B,B,F,F,B,B,C,B,C,H,A,A,A,A,50.0,A,A,B,C,A,E,B,A,A,I,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,555,10008,10028,3501,311717,1,2304400,23,2,20,M,2012,2013,2,1,0,0,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,BCBABDZAEBAZEABBCACCDADADCD,BCBABXZAEBAZEABBCACCDADADCD,CBEDBDAE,10100110.0,ACBEDDAAEBADEABCCBCCDACAEDD,011009811118111010111101001,555,555,555,555,555,555,555,555,555,555,555,60.7,46.4,50.0,41.0,69.0,65.0,70.0,13.0,65.0,0.0,65.4,66.7,58.3,75.0,50.0,50.0,C,D,C,A,B,B,B,D,D,A,B,A,B,D,E,A,C,B,A,E,D,D,A,A,23.0,A,A,B,C,A,C,B,A,H,H,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,1092,10005,10022,17,120410,1,3506003,35,3,35,M,2003,2012,2,1,0,0,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,ABECBCEDZACDZDCAABBBEDCEDED,ABEXBCEDZACDZDCAABBBEDCEDED,CBDBADCA,10010100.0,ACAEAECECCEBAEECACBBEDBADED,100900008000800010111100111,555,555,555,555,555,555,555,555,555,555,555,41.1,39.5,37.5,42.5,34.0,50.0,30.0,51.0,55.0,50.0,41.6,37.5,65.0,75.0,40.0,80.0,C,D,D,D,C,D,B,D,D,A,A,A,A,B,B,C,B,C,B,E,A,A,A,A,52.0,A,A,B,C,B,C,C,E,C,C,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,1107,10005,10020,23,5000235,1,2304400,23,2,42,F,1993,2012,2,0,1,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,EEDAADEE,100.0,CBDADEABBAAADCCDECEDDCDECBB,010909101010090001090019110,555,555,555,555,555,555,555,555,555,555,555,37.3,33.9,12.5,66.0,61.0,65.0,60.0,71.0,75.0,70.0,38.4,36.4,50.0,0.0,60.0,90.0,C,C,C,D,C,C,A,D,C,A,D,A,D,B,B,F,B,C,C,E,A,F,A,A,23.0,A,B,G,J,A,D,B,E,E,I,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,2494,121,10022,36,71589,1,3538006,35,3,23,F,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,2,4,0,CAEBCDAC,CAEBCDAC,BBCAZZEBCACABDEABEDECDDECBA,BBCAZZEBCACABDEXBEDXXDDEXBA,EBDBBDEC,10101.0,DBACDCEDEEAAACEADACAEDEDEDE,010088100001001900099100900,555,555,555,555,555,555,555,555,555,555,555,30.5,47.3,37.5,62.0,72.0,80.0,70.0,52.0,60.0,50.0,24.9,23.8,31.3,9.0,55.0,30.0,C,C,A,B,B,B,D,D,D,A,A,A,E,E,B,C,D,B,A,H,A,F,A,A,35.0,E,A,B,C,A,C,E,B,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,1805,118,10022,28,109562,1,2607901,26,2,22,F,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,DEBEDDAD,110.0,ABAAEACABCECCEDCAACDECAEDCE,011010001010990109009010000,555,555,555,555,555,555,555,555,555,555,555,31.1,35.4,25.0,51.0,74.0,50.0,80.0,28.0,60.0,20.0,29.6,30.4,25.0,15.0,55.0,5.0,C,B,D,B,B,D,E,D,E,A,D,A,D,B,A,C,C,B,A,G,A,D,E,C,26.0,B,A,B,G,B,B,B,E,B,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,11544,118,10022,95,1050043,1,5201108,52,5,31,F,2007,2014,2,0,0,1,1,1,0,8,0,0,0,27,1,5,0,CAEBCDAC,CAEBCDAC,DACBCCCCAEBDBCDABBADDEBZEAB,DXCXCCCCAEBDBCDXBBXDDEBZXAB,DEEBACCB,110000.0,DAEBADDCAEBDBBBAABDDAECABAB,190900011111100901910108911,555,555,555,555,555,555,555,555,555,555,555,45.3,25.2,25.0,25.5,8.0,40.0,0.0,43.0,55.0,40.0,52.0,57.1,23.3,10.0,50.0,10.0,D,C,C,C,D,C,B,D,E,B,D,A,A,A,C,B,B,B,A,G,A,A,A,C,52.0,A,A,C,K,B,E,D,E,B,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,5.0,6.0,4.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,4.0,1.0,6.0,6.0,1.0
2016,575,10002,10028,28,72169,1,3106200,31,3,31,F,2003,2012,2,1,1,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,CAECCDAD,11101110.0,DBCDCBCCBCEAAAECCAAAABAEDAD,110101011010991119119010011,555,555,555,555,555,555,555,555,555,555,555,67.3,75.0,75.0,75.0,90.0,50.0,100.0,60.0,60.0,60.0,64.7,65.2,61.7,85.0,30.0,70.0,B,C,C,A,A,C,B,C,E,B,A,A,B,C,C,B,A,B,A,H,C,C,A,D,31.0,A,A,B,G,B,B,E,D,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,298,10005,10028,38,97990,0,4113700,41,4,48,F,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,E..D.BEC,1.0,EBCBEBBCDEAAECDBBEAEDCDCEDE,099081110810008100111801909,555,555,555,555,555,555,555,555,555,555,555,40.0,34.5,12.5,67.5,92.0,60.0,100.0,43.0,55.0,40.0,41.8,47.4,10.0,0.0,30.0,0.0,D,D,A,D,C,A,A,D,.,B,D,A,B,B,C,B,B,C,D,B,A,A,A,A,26.0,A,B,C,K,A,E,C,E,C,I,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,2.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0
2016,1563,10005,10020,55,85422,1,2211001,22,2,21,F,2012,2013,2,0,1,0,1,1,0,8,0,0,0,27,1,6,0,CAEBCDAC,CAEBCDAC,CECACZDCBACACBCEADBDAEBBECA,CECACZDXBXCXCBCXADXDAEXBECA,EBDDBDEC,101.0,CCCADEECBEEADECEACEDAADCCAE,101108091909001910911090000,555,555,555,555,555,555,555,555,555,555,555,39.6,42.8,25.0,69.5,86.0,70.0,90.0,53.0,65.0,50.0,38.5,40.0,30.0,50.0,0.0,40.0,B,C,B,A,C,C,B,D,D,A,D,A,C,D,B,B,C,B,A,E,A,A,A,A,21.0,B,A,B,A,A,B,B,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,298,10005,10028,38,97990,0,4113700,41,4,37,F,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,EAEAAECE,1100000.0,DDBBDBACEDABEADDBCADDDECDDA,199081010810008001101811909,555,555,555,555,555,555,555,555,555,555,555,40.8,31.8,25.0,42.0,66.0,50.0,70.0,18.0,50.0,10.0,43.8,47.4,23.3,60.0,0.0,10.0,D,D,B,B,B,C,A,B,D,A,A,A,B,B,C,D,A,E,C,B,A,A,A,A,29.0,A,A,B,C,B,B,C,E,E,B,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
2016,1185,10005,10020,23,68941,1,2927408,29,2,30,F,2006,2013,2,1,0,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,EAEDABEE,1100000.0,EECAEDABBDDBBACDEDDEDEDDCBB,001919101100090000190019110,555,555,555,555,555,555,555,555,555,555,555,34.1,20.8,25.0,14.5,10.0,50.0,0.0,19.0,55.0,10.0,38.5,40.9,25.0,30.0,0.0,45.0,C,C,C,A,B,B,A,D,C,B,B,A,D,C,C,F,B,B,A,E,A,A,A,A,29.0,D,A,B,A,B,E,C,A,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
2016,1927,10005,10022,5,88946,1,4128203,41,4,21,M,2012,2012,2,1,0,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,AEEECCCBEADEBDEACDDBDDCABBD,AEEECCCBEXDEBDEAXDXBDXCABBD,AEEDABED,100000.0,AADECCDAEDDEBAEACEDBDACCBBB,100111001911101190911910110,555,555,555,555,555,555,555,555,555,555,555,52.7,28.1,12.5,51.5,77.0,65.0,80.0,26.0,50.0,20.0,60.9,65.2,36.7,60.0,30.0,20.0,C,D,C,D,C,D,B,D,D,A,A,A,C,D,B,C,A,B,A,E,A,A,F,A,41.0,A,A,B,H,B,D,D,A,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,322,10008,10028,5,100380,1,3509502,35,3,25,F,2011,2012,2,1,0,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,AEEECCCBEADEBDEACDDBDDCABBD,AEEECCCBEXDEBDEAXDXBDXCABBD,EBEABDEC,100101.0,ADDECCECEDDDADEAAABBBDCCBCE,100111001910011190910910100,555,555,555,555,555,555,555,555,555,555,555,50.3,48.5,37.5,65.0,87.0,75.0,90.0,43.0,55.0,40.0,50.9,52.2,43.3,40.0,50.0,40.0,C,D,C,B,B,C,B,D,C,A,A,A,C,D,B,D,B,B,B,E,A,A,A,A,35.0,E,A,G,B,B,B,C,E,E,E,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,3.0,4.0,6.0,5.0,6.0,5.0,5.0
